county,precinct,office,district,party,candidate,absentee,early_votes,election_day,votes
,AB-27,Governor,,F,CUNNINGHAM / SPENCE,14,2,0,16
,AB-27,Governor,,N,POLLARD / KAMA,5,3,0,8
,AB-27,State Representative,12,R,"RINALDI, Laurie",581,167,0,748
,AB-27,State Representative,12,D,"YAMASHITA, Kyle",1712,494,0,2206
,AB-28,US Senator,,G,"BREWER, Jim",23,19,0,42
,AB-28,US Senator,,R,"CAVASSO, Cam",218,122,0,340
,AB-28,US Senator,,D,"INOUYE, Daniel K.",949,649,0,1598
,AB-28,US Senator,,N,"JARRETT, Jeff",9,6,0,15
,AB-28,US Senator,,L,"MALLAN, Lloyd Jeffrey",14,11,0,25
,AB-28,US Representative,2,L,"BROCK, Pat",18,6,0,24
,AB-28,US Representative,2,D,"HIRONO, Mazie",918,645,0,1563
,AB-28,US Representative,2,N,"VON SONN, Andrew Vsevolod",7,15,0,22
,AB-28,US Representative,2,R,"WILLOUGHBY, John W.",254,139,0,393
,AB-28,Governor,,D,ABERCROMBIE / SCHATZ,797,538,0,1335
,AB-28,Governor,,R,AIONA / FINNEGAN,461,282,0,743
,AB-28,Governor,,F,CUNNINGHAM / SPENCE,5,5,0,10
,AB-28,Governor,,N,POLLARD / KAMA,7,4,0,11
,AB-28,State Representative,13,R,"AKUNA, Meiling K.",277,185,0,462
,AB-28,State Representative,13,D,"CARROLL, Mele",892,597,0,1489
,AB-29,US Senator,,G,"BREWER, Jim",0,0,0,0
,AB-29,US Senator,,R,"CAVASSO, Cam",3,0,0,3
,AB-29,US Senator,,D,"INOUYE, Daniel K.",21,0,0,21
,AB-29,US Senator,,N,"JARRETT, Jeff",0,0,0,0
,AB-29,US Senator,,L,"MALLAN, Lloyd Jeffrey",0,0,0,0
,AB-29,US Representative,2,L,"BROCK, Pat",0,0,0,0
,AB-29,US Representative,2,D,"HIRONO, Mazie",17,0,0,17
,AB-29,US Representative,2,N,"VON SONN, Andrew Vsevolod",0,0,0,0
,AB-29,US Representative,2,R,"WILLOUGHBY, John W.",4,0,0,4
,AB-29,Governor,,D,ABERCROMBIE / SCHATZ,20,0,0,20
,AB-29,Governor,,R,AIONA / FINNEGAN,5,0,0,5
,AB-29,Governor,,F,CUNNINGHAM / SPENCE,0,0,0,0
,AB-29,Governor,,N,POLLARD / KAMA,0,0,0,0
,AB-29,State Representative,13,R,"AKUNA, Meiling K.",4,0,0,4
,AB-29,State Representative,13,D,"CARROLL, Mele",16,0,0,16
,AB-30,US Senator,,G,"BREWER, Jim",34,22,0,56
,AB-30,US Senator,,R,"CAVASSO, Cam",396,130,0,526
,AB-30,US Senator,,D,"INOUYE, Daniel K.",1758,574,0,2332
,AB-30,US Senator,,N,"JARRETT, Jeff",15,3,0,18
,AB-30,US Senator,,L,"MALLAN, Lloyd Jeffrey",20,8,0,28
,AB-30,US Representative,2,L,"BROCK, Pat",34,11,0,45
,AB-30,US Representative,2,D,"HIRONO, Mazie",1687,562,0,2249
,AB-30,US Representative,2,N,"VON SONN, Andrew Vsevolod",14,4,0,18
,AB-30,US Representative,2,R,"WILLOUGHBY, John W.",416,142,0,558
,AB-30,Governor,,D,ABERCROMBIE / SCHATZ,1383,431,0,1814
,AB-30,Governor,,R,AIONA / FINNEGAN,885,334,0,1219
,AB-30,Governor,,F,CUNNINGHAM / SPENCE,6,4,0,10
,AB-30,Governor,,N,POLLARD / KAMA,8,1,0,9
,AB-30,State Senate,7,R,"HAMMAN, David R.",627,214,0,841
,AB-30,State Senate,7,D,"KOUCHI, Ronald D.",1452,490,0,1942
,AB-30,State Representative,14,D,"MORITA, Hermina (Mina)",1653,530,0,2183
,AB-30,State Representative,14,R,"WILLIAMS, Harry E.",503,169,0,672
,AB-31,US Senator,,G,"BREWER, Jim",43,18,0,61
,AB-31,US Senator,,R,"CAVASSO, Cam",443,221,0,664
,AB-31,US Senator,,D,"INOUYE, Daniel K.",2289,1135,0,3424
,AB-31,US Senator,,N,"JARRETT, Jeff",18,13,0,31
,AB-31,US Senator,,L,"MALLAN, Lloyd Jeffrey",27,12,0,39
,AB-31,US Representative,2,L,"BROCK, Pat",27,20,0,47
,AB-31,US Representative,2,D,"HIRONO, Mazie",2240,1099,0,3339
,AB-31,US Representative,2,N,"VON SONN, Andrew Vsevolod",8,5,0,13
,AB-31,US Representative,2,R,"WILLOUGHBY, John W.",468,241,0,709
,AB-31,Governor,,D,ABERCROMBIE / SCHATZ,1769,877,0,2646
,AB-31,Governor,,R,AIONA / FINNEGAN,1137,563,0,1700
,AB-31,Governor,,F,CUNNINGHAM / SPENCE,10,2,0,12
,AB-31,Governor,,N,POLLARD / KAMA,8,3,0,11
,AB-31,State Senate,7,R,"HAMMAN, David R.",689,350,0,1039
,AB-31,State Senate,7,D,"KOUCHI, Ronald D.",1984,978,0,2962
,AB-31,State Representative,15,R,"FILLHART, Larry",486,246,0,732
,AB-31,State Representative,15,D,"TOKIOKA, James Kunane",2173,1066,0,3239
,AB-32,US Senator,,G,"BREWER, Jim",39,8,0,47
,AB-32,US Senator,,R,"CAVASSO, Cam",315,98,0,413
,AB-32,US Senator,,D,"INOUYE, Daniel K.",2030,561,0,2591
,AB-32,US Senator,,N,"JARRETT, Jeff",12,2,0,14
,AB-32,US Senator,,L,"MALLAN, Lloyd Jeffrey",13,1,0,14
,AB-32,US Representative,2,L,"BROCK, Pat",25,5,0,30
,AB-32,US Representative,2,D,"HIRONO, Mazie",1873,529,0,2402
,AB-32,US Representative,2,N,"VON SONN, Andrew Vsevolod",7,1,0,8
,AB-32,US Representative,2,R,"WILLOUGHBY, John W.",418,111,0,529
,AB-32,Governor,,D,ABERCROMBIE / SCHATZ,1450,438,0,1888
,AB-32,Governor,,R,AIONA / FINNEGAN,1028,249,0,1277
,AB-32,Governor,,F,CUNNINGHAM / SPENCE,3,1,0,4
,AB-32,Governor,,N,POLLARD / KAMA,3,0,0,3
,AB-32,State Senate,7,R,"HAMMAN, David R.",632,169,0,801
,AB-32,State Senate,7,D,"KOUCHI, Ronald D.",1632,467,0,2099
,AB-32,State Representative,16,D,"MORIKAWA, Daynette (Dee)",1881,526,0,2407
,AB-32,State Representative,16,R,"STERKER, Phil",422,119,0,541
,AB-33,US Senator,,G,"BREWER, Jim",35,4,0,39
,AB-33,US Senator,,R,"CAVASSO, Cam",503,63,0,566
,AB-33,US Senator,,D,"INOUYE, Daniel K.",1496,176,0,1672
,AB-33,US Senator,,N,"JARRETT, Jeff",13,0,0,13
,AB-33,US Senator,,L,"MALLAN, Lloyd Jeffrey",11,1,0,12
,AB-33,US Representative,1,R,"DJOU, Charles",1047,133,0,1180
,AB-33,US Representative,1,D,"HANABUSA, Colleen",1013,111,0,1124
,AB-33,Governor,,D,ABERCROMBIE / SCHATZ,1230,131,0,1361
,AB-33,Governor,,R,AIONA / FINNEGAN,909,119,0,1028
,AB-33,Governor,,F,CUNNINGHAM / SPENCE,8,0,0,8
,AB-33,Governor,,N,POLLARD / KAMA,6,0,0,6
,AB-33,State Senate,25,R,"ENOS, Virginia",848,98,0,946
,AB-33,State Senate,25,D,"RYAN, Pohai",953,116,0,1069
,AB-34,US Senator,,G,"BREWER, Jim",36,10,0,46
,AB-34,US Senator,,R,"CAVASSO, Cam",650,108,0,758
,AB-34,US Senator,,D,"INOUYE, Daniel K.",1855,290,0,2145
,AB-34,US Senator,,N,"JARRETT, Jeff",9,1,0,10
,AB-34,US Senator,,L,"MALLAN, Lloyd Jeffrey",9,1,0,10
,AB-34,US Representative,1,R,"DJOU, Charles",1418,212,0,1630
,AB-34,US Representative,1,D,"HANABUSA, Colleen",1196,203,0,1399
,AB-34,Governor,,D,ABERCROMBIE / SCHATZ,1523,216,0,1739
,AB-34,Governor,,R,AIONA / FINNEGAN,1191,205,0,1396
,AB-34,Governor,,F,CUNNINGHAM / SPENCE,3,0,0,3
,AB-34,Governor,,N,POLLARD / KAMA,4,1,0,5
,AB-34,State Senate,8,D,"PRICE, Larry",906,164,0,1070
,AB-34,State Senate,8,R,"SLOM, Sam",1566,240,0,1806
,AB-35,US Senator,,G,"BREWER, Jim",8,1,0,9
,AB-35,US Senator,,R,"CAVASSO, Cam",85,12,0,97
,AB-35,US Senator,,D,"INOUYE, Daniel K.",196,30,0,226
,AB-35,US Senator,,N,"JARRETT, Jeff",1,0,0,1
,AB-35,US Senator,,L,"MALLAN, Lloyd Jeffrey",0,0,0,0
,AB-35,US Representative,1,R,"DJOU, Charles",164,19,0,183
,AB-35,US Representative,1,D,"HANABUSA, Colleen",119,18,0,137
,AB-35,Governor,,D,ABERCROMBIE / SCHATZ,158,25,0,183
,AB-35,Governor,,R,AIONA / FINNEGAN,152,18,0,170
,AB-35,Governor,,F,CUNNINGHAM / SPENCE,0,0,0,0
,AB-35,Governor,,N,POLLARD / KAMA,0,0,0,0
,AB-35,State Senate,25,R,"ENOS, Virginia",154,16,0,170
,AB-35,State Senate,25,D,"RYAN, Pohai",97,23,0,120
,AB-35,State Representative,18,R,"BARON, Chris (Pei-Ji)",160,21,0,181
,AB-35,State Representative,18,D,"HASHEM, Mark Jun",126,20,0,146
,AB-36,US Senator,,G,"BREWER, Jim",64,6,0,70
,AB-36,US Senator,,R,"CAVASSO, Cam",950,139,0,1089
,AB-36,US Senator,,D,"INOUYE, Daniel K.",2765,378,0,3143
,AB-36,US Senator,,N,"JARRETT, Jeff",20,1,0,21
,AB-36,US Senator,,L,"MALLAN, Lloyd Jeffrey",24,2,0,26
,AB-36,US Representative,1,R,"DJOU, Charles",2069,239,0,2308
,AB-36,US Representative,1,D,"HANABUSA, Colleen",1759,286,0,2045
,AB-36,Governor,,D,ABERCROMBIE / SCHATZ,2134,308,0,2442
,AB-36,Governor,,R,AIONA / FINNEGAN,1873,241,0,2114
,AB-36,Governor,,F,CUNNINGHAM / SPENCE,7,1,0,8
,AB-36,Governor,,N,POLLARD / KAMA,4,1,0,5
,AB-36,State Senate,8,D,"PRICE, Larry",1395,218,0,1613
,AB-36,State Senate,8,R,"SLOM, Sam",2296,292,0,2588
,AB-36,State Representative,18,R,"BARON, Chris (Pei-Ji)",1694,231,0,1925
,AB-36,State Representative,18,D,"HASHEM, Mark Jun",2012,286,0,2298
,AB-37,US Senator,,G,"BREWER, Jim",53,5,0,58
,AB-37,US Senator,,R,"CAVASSO, Cam",754,105,0,859
,AB-37,US Senator,,D,"INOUYE, Daniel K.",1994,266,0,2260
,AB-37,US Senator,,N,"JARRETT, Jeff",19,0,0,19
,AB-37,US Senator,,L,"MALLAN, Lloyd Jeffrey",17,4,0,21
,AB-37,US Representative,1,R,"DJOU, Charles",1672,214,0,1886
,AB-37,US Representative,1,D,"HANABUSA, Colleen",1247,174,0,1421
,AB-37,Governor,,D,ABERCROMBIE / SCHATZ,1590,198,0,1788
,AB-37,Governor,,R,AIONA / FINNEGAN,1459,202,0,1661
,AB-37,Governor,,F,CUNNINGHAM / SPENCE,3,1,0,4
,AB-37,Governor,,N,POLLARD / KAMA,5,1,0,6
,AB-37,State Senate,8,D,"PRICE, Larry",981,140,0,1121
,AB-37,State Senate,8,R,"SLOM, Sam",1766,222,0,1988
,AB-38,US Senator,,G,"BREWER, Jim",4,0,0,4
,AB-38,US Senator,,R,"CAVASSO, Cam",69,4,0,73
,AB-38,US Senator,,D,"INOUYE, Daniel K.",236,31,0,267
,AB-38,US Senator,,N,"JARRETT, Jeff",2,0,0,2
,AB-38,US Senator,,L,"MALLAN, Lloyd Jeffrey",1,0,0,1
,AB-38,US Representative,1,R,"DJOU, Charles",141,13,0,154
,AB-38,US Representative,1,D,"HANABUSA, Colleen",170,24,0,194
,AB-38,Governor,,D,ABERCROMBIE / SCHATZ,185,25,0,210
,AB-38,Governor,,R,AIONA / FINNEGAN,140,14,0,154
,AB-38,Governor,,F,CUNNINGHAM / SPENCE,1,0,0,1
,AB-38,Governor,,N,POLLARD / KAMA,1,0,0,1
,AB-38,State Senate,9,D,"IHARA, Les S., Jr.",215,27,0,242
,AB-38,State Senate,9,R,"SHORBA, Lisa Leialoha",90,8,0,98
,AB-39,US Senator,,G,"BREWER, Jim",16,5,0,21
,AB-39,US Senator,,R,"CAVASSO, Cam",218,34,0,252
,AB-39,US Senator,,D,"INOUYE, Daniel K.",917,187,0,1104
,AB-39,US Senator,,N,"JARRETT, Jeff",4,1,0,5
,AB-39,US Senator,,L,"MALLAN, Lloyd Jeffrey",3,0,0,3
,AB-39,US Representative,1,R,"DJOU, Charles",521,79,0,600
,AB-39,US Representative,1,D,"HANABUSA, Colleen",655,142,0,797
,AB-39,Governor,,D,ABERCROMBIE / SCHATZ,757,150,0,907
,AB-39,Governor,,R,AIONA / FINNEGAN,467,84,0,551
,AB-39,Governor,,F,CUNNINGHAM / SPENCE,8,1,0,9
,AB-39,Governor,,N,POLLARD / KAMA,3,0,0,3
,AB-39,State Senate,9,D,"IHARA, Les S., Jr.",841,157,0,998
,AB-39,State Senate,9,R,"SHORBA, Lisa Leialoha",314,60,0,374
,AB-40,US Senator,,G,"BREWER, Jim",44,9,0,53
,AB-40,US Senator,,R,"CAVASSO, Cam",361,66,0,427
,AB-40,US Senator,,D,"INOUYE, Daniel K.",1879,288,0,2167
,AB-40,US Senator,,N,"JARRETT, Jeff",17,2,0,19
,AB-40,US Senator,,L,"MALLAN, Lloyd Jeffrey",5,0,0,5
,AB-40,US Representative,1,R,"DJOU, Charles",865,146,0,1011
,AB-40,US Representative,1,D,"HANABUSA, Colleen",1425,216,0,1641
,AB-40,Governor,,D,ABERCROMBIE / SCHATZ,1598,252,0,1850
,AB-40,Governor,,R,AIONA / FINNEGAN,809,126,0,935
,AB-40,Governor,,F,CUNNINGHAM / SPENCE,4,0,0,4
,AB-40,Governor,,N,POLLARD / KAMA,3,1,0,4
,AB-40,State Senate,9,D,"IHARA, Les S., Jr.",1708,263,0,1971
,AB-40,State Senate,9,R,"SHORBA, Lisa Leialoha",531,99,0,630
,AB-40,State Representative,20,R,"ALLEN, Julia E.",526,113,0,639
,AB-40,State Representative,20,D,"SAY, Calvin K.Y.",1801,260,0,2061
,AB-41,US Senator,,G,"BREWER, Jim",30,5,0,35
,AB-41,US Senator,,R,"CAVASSO, Cam",205,29,0,234
,AB-41,US Senator,,D,"INOUYE, Daniel K.",708,100,0,808
,AB-41,US Senator,,N,"JARRETT, Jeff",6,3,0,9
,AB-41,US Senator,,L,"MALLAN, Lloyd Jeffrey",5,1,0,6
,AB-41,US Representative,1,R,"DJOU, Charles",466,66,0,532
,AB-41,US Representative,1,D,"HANABUSA, Colleen",496,77,0,573
,AB-41,Governor,,D,ABERCROMBIE / SCHATZ,590,78,0,668
,AB-41,Governor,,R,AIONA / FINNEGAN,427,69,0,496
,AB-41,Governor,,F,CUNNINGHAM / SPENCE,2,0,0,2
,AB-41,Governor,,N,POLLARD / KAMA,1,1,0,2
,AB-41,State Senate,9,D,"IHARA, Les S., Jr.",639,87,0,726
,AB-41,State Senate,9,R,"SHORBA, Lisa Leialoha",304,49,0,353
,AB-41,State Representative,20,R,"ALLEN, Julia E.",321,54,0,375
,AB-41,State Representative,20,D,"SAY, Calvin K.Y.",652,91,0,743
,AB-42,US Senator,,G,"BREWER, Jim",26,7,0,33
,AB-42,US Senator,,R,"CAVASSO, Cam",251,46,0,297
,AB-42,US Senator,,D,"INOUYE, Daniel K.",1172,189,0,1361
,AB-42,US Senator,,N,"JARRETT, Jeff",12,1,0,13
,AB-42,US Senator,,L,"MALLAN, Lloyd Jeffrey",11,0,0,11
,AB-42,US Representative,1,R,"DJOU, Charles",592,105,0,697
,AB-42,US Representative,1,D,"HANABUSA, Colleen",863,134,0,997
,AB-42,Governor,,D,ABERCROMBIE / SCHATZ,998,155,0,1153
,AB-42,Governor,,R,AIONA / FINNEGAN,530,98,0,628
,AB-42,Governor,,F,CUNNINGHAM / SPENCE,3,0,0,3
,AB-42,Governor,,N,POLLARD / KAMA,6,1,0,7
,AB-42,State Senate,9,D,"IHARA, Les S., Jr.",1050,169,0,1219
,AB-42,State Senate,9,R,"SHORBA, Lisa Leialoha",368,65,0,433
,AB-42,State Representative,21,R,"LEMBECK, Jay",208,48,0,256
,AB-42,State Representative,21,D,"NISHIMOTO, Scott Y.",1278,195,0,1473
,AB-43,US Senator,,G,"BREWER, Jim",9,2,0,11
,AB-43,US Senator,,R,"CAVASSO, Cam",98,30,0,128
,AB-43,US Senator,,D,"INOUYE, Daniel K.",341,67,0,408
,AB-43,US Senator,,N,"JARRETT, Jeff",7,0,0,7
,AB-43,US Senator,,L,"MALLAN, Lloyd Jeffrey",4,0,0,4
,AB-43,US Representative,1,R,"DJOU, Charles",194,46,0,240
,AB-43,US Representative,1,D,"HANABUSA, Colleen",261,50,0,311
,AB-43,Governor,,D,ABERCROMBIE / SCHATZ,311,57,0,368
,AB-43,Governor,,R,AIONA / FINNEGAN,165,45,0,210
,AB-43,Governor,,F,CUNNINGHAM / SPENCE,5,0,0,5
,AB-43,Governor,,N,POLLARD / KAMA,1,1,0,2
,AB-43,State Senate,10,R,"MARSHALL, Eric B.",117,29,0,146
,AB-43,State Senate,10,D,"TANIGUCHI, Brian T.",321,62,0,383
,AB-43,State Representative,21,R,"LEMBECK, Jay",90,29,0,119
,AB-43,State Representative,21,D,"NISHIMOTO, Scott Y.",373,69,0,442
,AB-44,US Senator,,G,"BREWER, Jim",13,2,0,15
,AB-44,US Senator,,R,"CAVASSO, Cam",114,25,0,139
,AB-44,US Senator,,D,"INOUYE, Daniel K.",218,43,0,261
,AB-44,US Senator,,N,"JARRETT, Jeff",5,1,0,6
,AB-44,US Senator,,L,"MALLAN, Lloyd Jeffrey",4,0,0,4
,AB-44,US Representative,1,R,"DJOU, Charles",192,30,0,222
,AB-44,US Representative,1,D,"HANABUSA, Colleen",171,40,0,211
,AB-44,Governor,,D,ABERCROMBIE / SCHATZ,201,46,0,247
,AB-44,Governor,,R,AIONA / FINNEGAN,176,31,0,207
,AB-44,Governor,,F,CUNNINGHAM / SPENCE,1,0,0,1
,AB-44,Governor,,N,POLLARD / KAMA,2,0,0,2
,AB-44,State Senate,9,D,"IHARA, Les S., Jr.",197,39,0,236
,AB-44,State Senate,9,R,"SHORBA, Lisa Leialoha",141,28,0,169
,AB-44,State Representative,21,R,"LEMBECK, Jay",131,22,0,153
,AB-44,State Representative,21,D,"NISHIMOTO, Scott Y.",220,47,0,267
,AB-45,US Senator,,G,"BREWER, Jim",8,2,0,10
,AB-45,US Senator,,R,"CAVASSO, Cam",130,17,0,147
,AB-45,US Senator,,D,"INOUYE, Daniel K.",262,61,0,323
,AB-45,US Senator,,N,"JARRETT, Jeff",4,1,0,5
,AB-45,US Senator,,L,"MALLAN, Lloyd Jeffrey",6,1,0,7
,AB-45,US Representative,1,R,"DJOU, Charles",183,34,0,217
,AB-45,US Representative,1,D,"HANABUSA, Colleen",225,49,0,274
,AB-45,Governor,,D,ABERCROMBIE / SCHATZ,242,54,0,296
,AB-45,Governor,,R,AIONA / FINNEGAN,174,31,0,205
,AB-45,Governor,,F,CUNNINGHAM / SPENCE,2,1,0,3
,AB-45,Governor,,N,POLLARD / KAMA,0,0,0,0
,AB-45,State Representative,21,R,"LEMBECK, Jay",126,21,0,147
,AB-45,State Representative,21,D,"NISHIMOTO, Scott Y.",265,58,0,323
,AB-46,US Senator,,G,"BREWER, Jim",29,7,0,36
,AB-46,US Senator,,R,"CAVASSO, Cam",218,60,0,278
,AB-46,US Senator,,D,"INOUYE, Daniel K.",1137,190,0,1327
,AB-46,US Senator,,N,"JARRETT, Jeff",9,7,0,16
,AB-46,US Senator,,L,"MALLAN, Lloyd Jeffrey",7,3,0,10
,AB-46,US Representative,1,R,"DJOU, Charles",512,110,0,622
,AB-46,US Representative,1,D,"HANABUSA, Colleen",854,153,0,1007
,AB-46,Governor,,D,ABERCROMBIE / SCHATZ,971,175,0,1146
,AB-46,Governor,,R,AIONA / FINNEGAN,467,104,0,571
,AB-46,Governor,,F,CUNNINGHAM / SPENCE,3,0,0,3
,AB-46,Governor,,N,POLLARD / KAMA,2,0,0,2
,AB-46,State Senate,10,R,"MARSHALL, Eric B.",285,77,0,362
,AB-46,State Senate,10,D,"TANIGUCHI, Brian T.",1066,174,0,1240
,AB-46,State Representative,22,R,"CUADRA, Gregory (Greg)",258,71,0,329
,AB-46,State Representative,22,D,"SAIKI, Scott K.",1112,187,0,1299
,AB-47,US Senator,,G,"BREWER, Jim",17,6,0,23
,AB-47,US Senator,,R,"CAVASSO, Cam",158,36,0,194
,AB-47,US Senator,,D,"INOUYE, Daniel K.",627,135,0,762
,AB-47,US Senator,,N,"JARRETT, Jeff",6,0,0,6
,AB-47,US Senator,,L,"MALLAN, Lloyd Jeffrey",3,0,0,3
,AB-47,US Representative,1,R,"DJOU, Charles",344,79,0,423
,AB-47,US Representative,1,D,"HANABUSA, Colleen",465,98,0,563
,AB-47,Governor,,D,ABERCROMBIE / SCHATZ,517,113,0,630
,AB-47,Governor,,R,AIONA / FINNEGAN,319,69,0,388
,AB-47,Governor,,F,CUNNINGHAM / SPENCE,2,0,0,2
,AB-47,Governor,,N,POLLARD / KAMA,1,0,0,1
,AB-47,State Representative,22,R,"CUADRA, Gregory (Greg)",172,46,0,218
,AB-47,State Representative,22,D,"SAIKI, Scott K.",636,125,0,761
,AB-48,US Senator,,G,"BREWER, Jim",30,9,0,39
,AB-48,US Senator,,R,"CAVASSO, Cam",219,93,0,312
,AB-48,US Senator,,D,"INOUYE, Daniel K.",651,191,0,842
,AB-48,US Senator,,N,"JARRETT, Jeff",0,2,0,2
,AB-48,US Senator,,L,"MALLAN, Lloyd Jeffrey",3,4,0,7
,AB-48,US Representative,1,R,"DJOU, Charles",454,147,0,601
,AB-48,US Representative,1,D,"HANABUSA, Colleen",458,153,0,611
,AB-48,Governor,,D,ABERCROMBIE / SCHATZ,514,174,0,688
,AB-48,Governor,,R,AIONA / FINNEGAN,437,139,0,576
,AB-48,Governor,,F,CUNNINGHAM / SPENCE,0,1,0,1
,AB-48,Governor,,N,POLLARD / KAMA,4,1,0,5
,AB-48,State Representative,23,D,"BROWER, Tom",587,182,0,769
,AB-48,State Representative,23,R,"WHITE, Thomas E.",256,99,0,355
,AB-49,US Senator,,G,"BREWER, Jim",58,13,0,71
,AB-49,US Senator,,R,"CAVASSO, Cam",470,112,0,582
,AB-49,US Senator,,D,"INOUYE, Daniel K.",1033,265,0,1298
,AB-49,US Senator,,N,"JARRETT, Jeff",20,4,0,24
,AB-49,US Senator,,L,"MALLAN, Lloyd Jeffrey",20,2,0,22
,AB-49,US Representative,1,R,"DJOU, Charles",788,172,0,960
,AB-49,US Representative,1,D,"HANABUSA, Colleen",782,222,0,1004
,AB-49,Governor,,D,ABERCROMBIE / SCHATZ,928,250,0,1178
,AB-49,Governor,,R,AIONA / FINNEGAN,723,158,0,881
,AB-49,Governor,,F,CUNNINGHAM / SPENCE,5,1,0,6
,AB-49,Governor,,N,POLLARD / KAMA,4,1,0,5
,AB-49,State Representative,23,D,"BROWER, Tom",990,264,0,1254
,AB-49,State Representative,23,R,"WHITE, Thomas E.",537,117,0,654
,AB-50,US Senator,,G,"BREWER, Jim",75,13,0,88
,AB-50,US Senator,,R,"CAVASSO, Cam",653,114,0,767
,AB-50,US Senator,,D,"INOUYE, Daniel K.",2769,436,0,3205
,AB-50,US Senator,,N,"JARRETT, Jeff",14,1,0,15
,AB-50,US Senator,,L,"MALLAN, Lloyd Jeffrey",19,0,0,19
,AB-50,US Representative,1,R,"DJOU, Charles",1496,217,0,1713
,AB-50,US Representative,1,D,"HANABUSA, Colleen",2092,342,0,2434
,AB-50,Governor,,D,ABERCROMBIE / SCHATZ,2361,387,0,2748
,AB-50,Governor,,R,AIONA / FINNEGAN,1390,203,0,1593
,AB-50,Governor,,F,CUNNINGHAM / SPENCE,10,2,0,12
,AB-50,Governor,,N,POLLARD / KAMA,11,0,0,11
,AB-50,State Senate,10,R,"MARSHALL, Eric B.",826,154,0,980
,AB-50,State Senate,10,D,"TANIGUCHI, Brian T.",2718,399,0,3117
,AB-50,State Representative,24,D,"CHOY, Isaac W.",2723,408,0,3131
,AB-50,State Representative,24,R,"THOMSON, Zach",750,141,0,891
,AB-51,US Senator,,G,"BREWER, Jim",51,18,0,69
,AB-51,US Senator,,R,"CAVASSO, Cam",394,119,0,513
,AB-51,US Senator,,D,"INOUYE, Daniel K.",1272,337,0,1609
,AB-51,US Senator,,N,"JARRETT, Jeff",13,3,0,16
,AB-51,US Senator,,L,"MALLAN, Lloyd Jeffrey",11,3,0,14
,AB-51,US Representative,1,R,"DJOU, Charles",759,210,0,969
,AB-51,US Representative,1,D,"HANABUSA, Colleen",985,265,0,1250
,AB-51,Governor,,D,ABERCROMBIE / SCHATZ,1124,304,0,1428
,AB-51,Governor,,R,AIONA / FINNEGAN,712,198,0,910
,AB-51,Governor,,F,CUNNINGHAM / SPENCE,4,1,0,5
,AB-51,Governor,,N,POLLARD / KAMA,3,0,0,3
,AB-51,State Representative,25,D,"BELATTI, Della Au",1165,299,0,1464
,AB-51,State Representative,25,R,"SABEY, Isaiah Kauka",563,166,0,729
,AB-52,US Senator,,G,"BREWER, Jim",0,0,0,0
,AB-52,US Senator,,R,"CAVASSO, Cam",7,1,0,8
,AB-52,US Senator,,D,"INOUYE, Daniel K.",37,5,0,42
,AB-52,US Senator,,N,"JARRETT, Jeff",0,0,0,0
,AB-52,US Senator,,L,"MALLAN, Lloyd Jeffrey",1,0,0,1
,AB-52,US Representative,1,R,"DJOU, Charles",23,4,0,27
,AB-52,US Representative,1,D,"HANABUSA, Colleen",23,2,0,25
,AB-52,Governor,,D,ABERCROMBIE / SCHATZ,29,4,0,33
,AB-52,Governor,,R,AIONA / FINNEGAN,17,2,0,19
,AB-52,Governor,,F,CUNNINGHAM / SPENCE,0,0,0,0
,AB-52,Governor,,N,POLLARD / KAMA,0,0,0,0
,AB-52,State Senate,10,R,"MARSHALL, Eric B.",10,1,0,11
,AB-52,State Senate,10,D,"TANIGUCHI, Brian T.",31,5,0,36
,AB-52,State Representative,25,D,"BELATTI, Della Au",31,5,0,36
,AB-52,State Representative,25,R,"SABEY, Isaiah Kauka",12,1,0,13
,AB-53,US Senator,,G,"BREWER, Jim",10,0,0,10
,AB-53,US Senator,,R,"CAVASSO, Cam",82,4,0,86
,AB-53,US Senator,,D,"INOUYE, Daniel K.",226,23,0,249
,AB-53,US Senator,,N,"JARRETT, Jeff",2,0,0,2
,AB-53,US Senator,,L,"MALLAN, Lloyd Jeffrey",2,0,0,2
,AB-53,US Representative,1,R,"DJOU, Charles",165,11,0,176
,AB-53,US Representative,1,D,"HANABUSA, Colleen",158,18,0,176
,AB-53,Governor,,D,ABERCROMBIE / SCHATZ,185,20,0,205
,AB-53,Governor,,R,AIONA / FINNEGAN,159,9,0,168
,AB-53,Governor,,F,CUNNINGHAM / SPENCE,1,0,0,1
,AB-53,Governor,,N,POLLARD / KAMA,0,0,0,0
,AB-53,State Senate,10,R,"MARSHALL, Eric B.",111,7,0,118
,AB-53,State Senate,10,D,"TANIGUCHI, Brian T.",196,20,0,216
,AB-53,State Representative,25,D,"BELATTI, Della Au",187,20,0,207
,AB-53,State Representative,25,R,"SABEY, Isaiah Kauka",121,8,0,129
,AB-54,US Senator,,G,"BREWER, Jim",10,5,0,15
,AB-54,US Senator,,R,"CAVASSO, Cam",150,31,0,181
,AB-54,US Senator,,D,"INOUYE, Daniel K.",557,134,0,691
,AB-54,US Senator,,N,"JARRETT, Jeff",6,0,0,6
,AB-54,US Senator,,L,"MALLAN, Lloyd Jeffrey",3,0,0,3
,AB-54,US Representative,1,R,"DJOU, Charles",325,62,0,387
,AB-54,US Representative,1,D,"HANABUSA, Colleen",393,110,0,503
